Name,Team,Position,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Cory Joseph,Detroit Pistons,PG,73,87.5,100.0,84.0909090909091,86.36363636363636,92.04545454545455,90.9090909090909,68.18181818181819,79.54545454545455,81.81818181818181,81.81818181818181,45.45454545454545,73.86363636363636,100.0,79.54545454545455,95.45454545454545,54.54545454545455,92.04545454545455,28.40909090909091,34.09090909090909,30.681818181818183,44.31818181818182,32.95454545454545,72.72727272727273,96.5909090909091,88.63636363636364,93.18181818181819,95.45454545454545,81.81818181818181,95.45454545454545,79.54545454545455,75.0,61.36363636363637,90.9090909090909,67.04545454545455,57.95454545454545,93.18181818181819,80.68181818181819,67.04545454545455,79.54545454545455,48.86363636363637,43.18181818181818,54.54545454545455,79.54545454545455,85.22727272727273,"2,479"
Rodney McGruder,Detroit Pistons,PG,73,82.10526315789474,92.63157894736842,76.84210526315789,86.3157894736842,75.78947368421052,89.47368421052632,68.42105263157895,72.63157894736842,74.73684210526316,72.63157894736842,47.36842105263158,73.6842105263158,78.94736842105263,73.6842105263158,85.26315789473684,50.526315789473685,63.1578947368421,36.8421052631579,52.63157894736842,31.57894736842105,44.21052631578947,43.1578947368421,47.36842105263158,84.21052631578948,69.47368421052632,71.57894736842105,77.89473684210526,70.52631578947368,72.63157894736842,54.73684210526316,69.47368421052632,52.63157894736842,83.15789473684211,62.10526315789474,36.8421052631579,83.15789473684211,83.15789473684211,77.89473684210526,73.6842105263158,48.421052631578945,49.473684210526315,47.36842105263158,100.0,77.89473684210526,"2,445"
Frank Jackson,Detroit Pistons,PG,73,85.26315789473684,90.52631578947368,81.05263157894737,86.3157894736842,84.21052631578948,92.63157894736842,78.94736842105263,83.15789473684211,89.47368421052632,89.47368421052632,43.1578947368421,100.0,89.47368421052632,85.26315789473684,85.26315789473684,53.68421052631579,83.15789473684211,36.8421052631579,68.42105263157895,31.57894736842105,40.0,27.36842105263158,63.1578947368421,80.0,68.42105263157895,73.6842105263158,81.05263157894737,88.42105263157895,63.1578947368421,35.78947368421053,50.526315789473685,26.31578947368421,65.26315789473684,38.94736842105263,28.42105263157895,73.6842105263158,63.1578947368421,63.1578947368421,47.36842105263158,46.31578947368421,37.89473684210526,54.73684210526316,84.21052631578948,77.89473684210526,"2,403"
Saben Lee,Detroit Pistons,PG,72,82.10526315789474,81.05263157894737,77.89473684210526,80.0,71.57894736842105,100.0,84.21052631578948,75.78947368421052,77.89473684210526,77.89473684210526,54.73684210526316,72.63157894736842,84.21052631578948,80.0,83.15789473684211,56.8421052631579,86.3157894736842,26.31578947368421,89.47368421052632,26.31578947368421,32.63157894736842,31.57894736842105,78.94736842105263,81.05263157894737,83.15789473684211,84.21052631578948,87.36842105263158,76.84210526315789,84.21052631578948,82.10526315789474,55.78947368421053,46.31578947368421,63.1578947368421,62.10526315789474,57.89473684210526,70.52631578947368,57.89473684210526,56.8421052631579,31.57894736842105,47.36842105263158,40.0,54.73684210526316,84.21052631578948,82.10526315789474,"2,470"
Killian Hayes,Detroit Pistons,PG,71,75.28089887640449,96.62921348314607,67.41573033707866,77.52808988764045,94.38202247191012,73.03370786516854,44.943820224719104,85.3932584269663,84.26966292134831,84.26966292134831,62.92134831460674,78.65168539325843,100.0,95.50561797752809,93.25842696629213,61.79775280898876,83.14606741573034,28.089887640449437,67.41573033707866,39.325842696629216,61.79775280898876,67.41573033707866,50.561797752808985,95.50561797752809,88.76404494382022,92.13483146067416,93.25842696629213,83.14606741573034,94.38202247191012,83.14606741573034,69.66292134831461,55.056179775280896,77.52808988764045,66.29213483146067,58.42696629213483,82.02247191011236,77.52808988764045,78.65168539325843,61.79775280898876,46.06741573033708,33.70786516853933,57.30337078651685,67.41573033707866,88.76404494382022,"2,489"
Stephen Curry,Golden State Warriors,PG,96,96.96969696969697,98.98989898989899,90.9090909090909,100.0,92.92929292929293,98.98989898989899,100.0,82.82828282828282,84.84848484848484,84.84848484848484,48.484848484848484,73.73737373737374,98.98989898989899,98.98989898989899,86.86868686868686,59.5959595959596,96.96969696969697,25.252525252525253,36.36363636363637,35.35353535353536,52.525252525252526,35.35353535353536,94.94949494949495,98.98989898989899,89.8989898989899,93.93939393939394,97.97979797979798,84.84848484848484,97.97979797979798,75.75757575757575,63.63636363636363,30.303030303030305,75.75757575757575,60.60606060606061,32.323232323232325,77.77777777777777,78.78787878787878,85.85858585858585,65.65656565656566,48.484848484848484,32.323232323232325,64.64646464646465,90.9090909090909,96.96969696969697,"2,848"
Jordan Poole,Golden State Warriors,PG,76,83.6734693877551,87.75510204081633,80.61224489795919,78.57142857142857,89.79591836734694,86.73469387755102,76.53061224489795,74.48979591836735,76.53061224489795,76.53061224489795,62.244897959183675,74.48979591836735,81.63265306122449,66.3265306122449,81.63265306122449,58.16326530612245,83.6734693877551,45.91836734693877,61.224489795918366,29.591836734693878,47.95918367346939,44.89795918367347,70.40816326530613,81.63265306122449,70.40816326530613,67.34693877551021,79.59183673469387,73.46938775510205,69.38775510204081,62.244897959183675,54.08163265306123,47.95918367346939,66.3265306122449,40.816326530612244,45.91836734693877,75.51020408163265,66.3265306122449,56.12244897959184,30.612244897959183,39.795918367346935,33.673469387755105,45.91836734693877,100.0,79.59183673469387,"2,475"
Damion Lee,Golden State Warriors,PG,75,89.01098901098901,95.6043956043956,79.12087912087912,90.10989010989012,100.0,87.91208791208791,82.41758241758242,78.02197802197803,74.72527472527473,74.72527472527473,60.43956043956044,82.41758241758242,87.91208791208791,76.92307692307692,86.81318681318682,62.637362637362635,85.71428571428571,43.956043956043956,71.42857142857143,48.35164835164835,52.747252747252745,56.043956043956044,59.34065934065934,85.71428571428571,63.73626373626374,68.13186813186813,76.92307692307692,72.52747252747253,62.637362637362635,40.65934065934066,60.43956043956044,62.637362637362635,65.93406593406593,53.84615384615385,46.15384615384615,81.31868131868131,65.93406593406593,72.52747252747253,38.46153846153846,54.94505494505494,39.56043956043956,70.32967032967034,76.92307692307692,80.21978021978022,"2,418"
Chris Chiozza,Golden State Warriors,PG,72,71.42857142857143,70.40816326530613,74.48979591836735,74.48979591836735,77.55102040816327,78.57142857142857,51.02040816326531,72.44897959183673,74.48979591836735,77.55102040816327,42.857142857142854,69.38775510204081,81.63265306122449,80.61224489795919,82.65306122448979,42.857142857142854,71.42857142857143,25.510204081632654,30.612244897959183,35.714285714285715,30.612244897959183,30.612244897959183,40.816326530612244,79.59183673469387,77.55102040816327,80.61224489795919,79.59183673469387,71.42857142857143,73.46938775510205,84.6938775510204,59.183673469387756,31.632653061224488,69.38775510204081,43.87755102040816,63.265306122448976,72.44897959183673,66.3265306122449,76.53061224489795,45.91836734693877,40.816326530612244,32.6530612244898,48.97959183673469,100.0,74.48979591836735,"2,348"
Gary Payton II,Golden State Warriors,PG,72,62.637362637362635,81.31868131868131,76.92307692307692,76.92307692307692,73.62637362637362,40.65934065934066,27.47252747252747,85.71428571428571,89.01098901098901,89.01098901098901,52.747252747252745,93.4065934065934,93.4065934065934,87.91208791208791,91.20879120879121,58.24175824175824,79.12087912087912,38.46153846153846,82.41758241758242,32.967032967032964,46.15384615384615,46.15384615384615,43.956043956043956,97.8021978021978,80.21978021978022,82.41758241758242,85.71428571428571,89.01098901098901,79.12087912087912,63.73626373626374,79.12087912087912,54.94505494505494,83.51648351648352,87.91208791208791,58.24175824175824,87.91208791208791,83.51648351648352,100.0,76.92307692307692,64.83516483516483,61.53846153846154,68.13186813186813,82.41758241758242,80.21978021978022,"2,517"
Jeff Dowtin,Golden State Warriors,PG,67,79.76190476190476,83.33333333333333,83.33333333333333,90.47619047619048,90.47619047619048,83.33333333333333,47.61904761904762,83.33333333333333,83.33333333333333,83.33333333333333,35.714285714285715,89.28571428571429,95.23809523809524,100.0,95.23809523809524,59.523809523809526,83.33333333333333,35.714285714285715,89.28571428571429,41.666666666666664,50.0,35.714285714285715,47.61904761904762,92.85714285714286,79.76190476190476,83.33333333333333,83.33333333333333,83.33333333333333,80.95238095238095,70.23809523809524,57.142857142857146,35.714285714285715,71.42857142857143,50.0,35.714285714285715,83.33333333333333,69.04761904761905,61.904761904761905,47.61904761904762,41.666666666666664,35.714285714285715,47.61904761904762,95.23809523809524,85.71428571428571,"2,232"
John Wall,Houston Rockets,PG,83,80.0,82.10526315789474,72.63157894736842,78.94736842105263,78.94736842105263,78.94736842105263,89.47368421052632,89.47368421052632,92.63157894736842,92.63157894736842,63.1578947368421,88.42105263157895,100.0,100.0,86.3157894736842,62.10526315789474,89.47368421052632,26.31578947368421,84.21052631578948,36.8421052631579,60.0,44.21052631578947,63.1578947368421,94.73684210526316,89.47368421052632,89.47368421052632,91.57894736842105,92.63157894736842,86.3157894736842,86.3157894736842,78.94736842105263,40.0,89.47368421052632,81.05263157894737,64.21052631578948,89.47368421052632,86.3157894736842,96.84210526315789,84.21052631578948,42.10526315789474,32.63157894736842,51.578947368421055,52.63157894736842,89.47368421052632,"2,762"
Kevin Porter Jr.,Houston Rockets,PG,76,81.05263157894737,78.94736842105263,84.21052631578948,81.05263157894737,77.89473684210526,78.94736842105263,84.21052631578948,81.05263157894737,89.47368421052632,89.47368421052632,54.73684210526316,78.94736842105263,92.63157894736842,75.78947368421052,84.21052631578948,60.0,86.3157894736842,42.10526315789474,84.21052631578948,26.31578947368421,65.26315789473684,46.31578947368421,41.05263157894737,87.36842105263158,83.15789473684211,78.94736842105263,86.3157894736842,87.36842105263158,82.10526315789474,80.0,57.89473684210526,46.31578947368421,72.63157894736842,40.0,49.473684210526315,78.94736842105263,67.36842105263158,63.1578947368421,42.10526315789474,46.31578947368421,37.89473684210526,53.68421052631579,100.0,84.21052631578948,"2,546"
D.J. Augustin,Houston Rockets,PG,72,80.64516129032258,46.236559139784944,77.41935483870968,88.17204301075269,100.0,93.54838709677419,80.64516129032258,78.49462365591398,88.17204301075269,88.17204301075269,30.107526881720432,73.11827956989248,91.39784946236558,88.17204301075269,90.3225806451613,48.38709677419355,79.56989247311827,26.881720430107528,26.881720430107528,26.881720430107528,63.44086021505376,34.40860215053763,43.01075268817204,86.02150537634408,86.02150537634408,88.17204301075269,87.09677419354838,87.09677419354838,90.3225806451613,76.34408602150538,51.61290322580645,26.881720430107528,64.51612903225806,43.01075268817204,29.032258064516128,75.26881720430107,58.064516129032256,64.51612903225806,53.763440860215056,40.86021505376344,36.55913978494624,45.16129032258065,96.7741935483871,81.72043010752688,"2,350"
Armoni Brooks,Houston Rockets,PG,71,88.88888888888889,86.41975308641975,91.35802469135803,93.82716049382717,100.0,85.18518518518519,74.07407407407408,86.41975308641975,86.41975308641975,86.41975308641975,55.55555555555556,81.48148148148148,98.76543209876543,98.76543209876543,100.0,55.55555555555556,85.18518518518519,37.03703703703704,67.90123456790124,48.148148148148145,44.44444444444444,34.5679012345679,43.20987654320987,86.41975308641975,76.54320987654322,86.41975308641975,86.41975308641975,85.18518518518519,81.48148148148148,41.97530864197531,60.49382716049383,39.50617283950617,79.01234567901234,40.74074074074074,49.382716049382715,86.41975308641975,74.07407407407408,59.25925925925926,55.55555555555556,60.49382716049383,43.20987654320987,77.77777777777777,80.24691358024691,85.18518518518519,"2,217"
Malcolm Brogdon,Indiana Pacers,PG,83,88.77551020408163,80.61224489795919,90.81632653061224,83.6734693877551,87.75510204081633,100.0,91.83673469387755,80.61224489795919,78.57142857142857,78.57142857142857,57.142857142857146,73.46938775510205,94.89795918367346,96.93877551020408,85.71428571428571,63.265306122448976,77.55102040816327,40.816326530612244,71.42857142857143,44.89795918367347,45.91836734693877,40.816326530612244,89.79591836734694,93.87755102040816,84.6938775510204,90.81632653061224,87.75510204081633,78.57142857142857,93.87755102040816,73.46938775510205,66.3265306122449,66.3265306122449,78.57142857142857,40.816326530612244,40.816326530612244,81.63265306122449,78.57142857142857,75.51020408163265,66.3265306122449,51.02040816326531,41.83673469387755,59.183673469387756,71.42857142857143,83.6734693877551,"2,758"
T.J. McConnell,Indiana Pacers,PG,77,81.44329896907216,97.9381443298969,87.62886597938144,77.31958762886597,68.04123711340206,82.47422680412372,77.31958762886597,76.28865979381443,78.35051546391753,78.35051546391753,45.36082474226804,67.01030927835052,87.62886597938144,94.84536082474227,85.56701030927834,50.51546391752577,81.44329896907216,25.77319587628866,25.77319587628866,45.36082474226804,59.79381443298969,39.175257731958766,41.23711340206186,81.44329896907216,83.50515463917526,90.72164948453609,81.44329896907216,75.25773195876289,88.65979381443299,81.44329896907216,78.35051546391753,50.51546391752577,84.5360824742268,100.0,51.54639175257732,86.5979381443299,72.16494845360825,97.9381443298969,82.47422680412372,49.48453608247423,42.2680412371134,56.70103092783505,67.01030927835052,80.41237113402062,"2,636"
Duane Washington Jr.,Indiana Pacers,PG,68,83.33333333333333,83.33333333333333,90.47619047619048,91.66666666666667,100.0,71.42857142857143,59.523809523809526,84.52380952380952,94.04761904761905,94.04761904761905,50.0,85.71428571428571,95.23809523809524,77.38095238095238,95.23809523809524,58.333333333333336,88.0952380952381,53.57142857142857,47.61904761904762,34.523809523809526,38.095238095238095,52.38095238095238,52.38095238095238,95.23809523809524,77.38095238095238,78.57142857142857,88.0952380952381,90.47619047619048,80.95238095238095,47.61904761904762,63.095238095238095,55.95238095238095,73.80952380952381,47.61904761904762,53.57142857142857,83.33333333333333,77.38095238095238,65.47619047619048,47.61904761904762,46.42857142857143,39.285714285714285,53.57142857142857,77.38095238095238,88.0952380952381,"2,267"
DeJon Jarreau,Indiana Pacers,PG,67,65.88235294117646,72.94117647058823,61.1764705882353,84.70588235294117,84.70588235294117,58.8235294117647,35.294117647058826,87.05882352941177,88.23529411764706,88.23529411764706,52.94117647058823,88.23529411764706,94.11764705882354,100.0,94.11764705882354,58.8235294117647,82.3529411764706,47.05882352941177,64.70588235294117,40.0,47.05882352941177,38.8235294117647,49.411764705882355,98.82352941176471,76.47058823529412,80.0,85.88235294117646,83.52941176470588,77.6470588235294,56.470588235294116,74.11764705882354,47.05882352941177,83.52941176470588,77.6470588235294,64.70588235294117,91.76470588235294,82.3529411764706,83.52941176470588,64.70588235294117,63.529411764705884,54.11764705882353,71.76470588235294,82.3529411764706,85.88235294117646,"2,333"
Reggie Jackson,Los Angeles Clippers,PG,77,86.3157894736842,86.3157894736842,88.42105263157895,87.36842105263158,85.26315789473684,84.21052631578948,84.21052631578948,85.26315789473684,88.42105263157895,88.42105263157895,50.526315789473685,89.47368421052632,100.0,89.47368421052632,88.42105263157895,57.89473684210526,83.15789473684211,26.31578947368421,68.42105263157895,26.31578947368421,50.526315789473685,29.473684210526315,84.21052631578948,92.63157894736842,72.63157894736842,86.3157894736842,37.89473684210526,88.42105263157895,78.94736842105263,71.57894736842105,64.21052631578948,51.578947368421055,77.89473684210526,43.1578947368421,36.8421052631579,77.89473684210526,73.6842105263158,77.89473684210526,73.6842105263158,46.31578947368421,35.78947368421053,56.8421052631579,84.21052631578948,84.21052631578948,"2,573"
Eric Bledsoe,Los Angeles Clippers,PG,76,78.4090909090909,93.18181818181819,93.18181818181819,89.77272727272727,80.68181818181819,68.18181818181819,45.45454545454545,89.77272727272727,95.45454545454545,95.45454545454545,62.5,100.0,95.45454545454545,85.22727272727273,92.04545454545455,54.54545454545455,90.9090909090909,28.40909090909091,79.54545454545455,28.40909090909091,45.45454545454545,31.818181818181817,39.77272727272727,90.9090909090909,85.22727272727273,81.81818181818181,97.72727272727273,94.31818181818181,79.54545454545455,73.86363636363636,80.68181818181819,67.04545454545455,97.72727272727273,45.45454545454545,57.95454545454545,96.5909090909091,93.18181818181819,90.9090909090909,96.5909090909091,47.72727272727273,36.36363636363637,59.09090909090909,96.5909090909091,87.5,"2,538"
Justise Winslow,Los Angeles Clippers,PG,72,72.22222222222223,85.55555555555556,66.66666666666667,66.66666666666667,65.55555555555556,77.77777777777777,72.22222222222223,85.55555555555556,83.33333333333333,83.33333333333333,72.22222222222223,82.22222222222223,100.0,88.88888888888889,91.11111111111111,64.44444444444444,82.22222222222223,44.44444444444444,77.77777777777777,46.666666666666664,48.888888888888886,53.333333333333336,68.88888888888889,96.66666666666667,74.44444444444444,83.33333333333333,82.22222222222223,81.11111111111111,71.11111111111111,56.666666666666664,76.66666666666667,70.0,87.77777777777777,46.666666666666664,67.77777777777777,88.88888888888889,85.55555555555556,86.66666666666667,77.77777777777777,67.77777777777777,47.77777777777778,87.77777777777777,72.22222222222223,83.33333333333333,"2,548"
Jason Preston,Los Angeles Clippers,PG,70,77.6470588235294,82.3529411764706,82.3529411764706,88.23529411764706,72.94117647058823,70.58823529411765,70.58823529411765,90.58823529411765,96.47058823529412,96.47058823529412,61.1764705882353,88.23529411764706,100.0,100.0,94.11764705882354,64.70588235294117,82.3529411764706,47.05882352941177,52.94117647058823,68.23529411764706,67.05882352941177,67.05882352941177,38.8235294117647,94.11764705882354,92.94117647058823,98.82352941176471,88.23529411764706,94.11764705882354,98.82352941176471,83.52941176470588,68.23529411764706,47.05882352941177,75.29411764705883,70.58823529411765,43.529411764705884,85.88235294117646,76.47058823529412,80.0,64.70588235294117,63.529411764705884,48.23529411764706,78.82352941176471,70.58823529411765,90.58823529411765,"2,479"
LeBron James,Los Angeles Lakers,PG,96,85.85858585858585,89.8989898989899,76.76767676767676,81.81818181818181,70.70707070707071,98.98989898989899,98.98989898989899,91.91919191919192,87.87878787878788,87.87878787878788,89.8989898989899,89.8989898989899,100.0,90.9090909090909,97.97979797979798,89.8989898989899,97.97979797979798,75.75757575757575,90.9090909090909,78.78787878787878,90.9090909090909,87.87878787878788,95.95959595959596,98.98989898989899,89.8989898989899,90.9090909090909,87.87878787878788,85.85858585858585,94.94949494949495,88.88888888888889,83.83838383838383,82.82828282828282,89.8989898989899,78.78787878787878,69.6969696969697,88.88888888888889,90.9090909090909,97.97979797979798,70.70707070707071,67.67676767676768,50.505050505050505,84.84848484848484,95.95959595959596,100.0,"3,295"
Russell Westbrook,Los Angeles Lakers,PG,84,77.55102040816327,86.73469387755102,82.65306122448979,74.48979591836735,65.3061224489796,61.224489795918366,96.93877551020408,93.87755102040816,97.95918367346938,97.95918367346938,76.53061224489795,93.87755102040816,100.0,96.93877551020408,93.87755102040816,73.46938775510205,89.79591836734694,30.612244897959183,87.75510204081633,45.91836734693877,77.55102040816327,74.48979591836735,83.6734693877551,96.93877551020408,90.81632653061224,79.59183673469387,89.79591836734694,96.93877551020408,91.83673469387755,96.93877551020408,69.38775510204081,42.857142857142854,84.6938775510204,50.0,45.91836734693877,86.73469387755102,81.63265306122449,80.61224489795919,81.63265306122449,71.42857142857143,50.0,91.83673469387755,40.816326530612244,90.81632653061224,"2,934"
Kendrick Nunn,Los Angeles Lakers,PG,78,88.77551020408163,85.71428571428571,89.79591836734694,82.65306122448979,93.87755102040816,96.93877551020408,81.63265306122449,76.53061224489795,76.53061224489795,76.53061224489795,56.12244897959184,77.55102040816327,96.93877551020408,71.42857142857143,83.6734693877551,55.10204081632653,90.81632653061224,25.510204081632654,76.53061224489795,42.857142857142854,47.95918367346939,40.816326530612244,37.755102040816325,76.53061224489795,71.42857142857143,71.42857142857143,83.6734693877551,70.40816326530613,73.46938775510205,58.16326530612245,53.06122448979592,35.714285714285715,63.265306122448976,46.93877551020408,47.95918367346939,70.40816326530613,58.16326530612245,58.16326530612245,45.91836734693877,42.857142857142854,32.6530612244898,53.06122448979592,100.0,79.59183673469387,"2,506"
Rajon Rondo,Los Angeles Lakers,PG,75,71.11111111111111,55.55555555555556,87.77777777777777,87.77777777777777,86.66666666666667,66.66666666666667,44.44444444444444,86.66666666666667,91.11111111111111,91.11111111111111,53.333333333333336,91.11111111111111,94.44444444444444,100.0,84.44444444444444,53.333333333333336,88.88888888888889,27.77777777777778,33.333333333333336,50.0,44.44444444444444,50.0,38.888888888888886,94.44444444444444,91.11111111111111,91.11111111111111,95.55555555555556,91.11111111111111,91.11111111111111,88.88888888888889,72.22222222222223,40.0,88.88888888888889,81.11111111111111,41.111111111111114,88.88888888888889,88.88888888888889,77.77777777777777,72.22222222222223,53.333333333333336,42.22222222222222,63.333333333333336,83.33333333333333,87.77777777777777,"2,498"
Malik Monk,Los Angeles Lakers,PG,75,80.0,80.0,75.78947368421052,88.42105263157895,82.10526315789474,73.6842105263158,78.94736842105263,81.05263157894737,84.21052631578948,85.26315789473684,50.526315789473685,92.63157894736842,92.63157894736842,75.78947368421052,84.21052631578948,62.10526315789474,83.15789473684211,42.10526315789474,84.21052631578948,26.31578947368421,65.26315789473684,47.36842105263158,57.89473684210526,92.63157894736842,74.73684210526316,78.94736842105263,78.94736842105263,80.0,71.57894736842105,64.21052631578948,57.89473684210526,47.36842105263158,71.57894736842105,40.0,38.94736842105263,76.84210526315789,72.63157894736842,71.57894736842105,47.36842105263158,45.26315789473684,34.73684210526316,54.73684210526316,100.0,81.05263157894737,"2,521"
Ja Morant,Memphis Grizzlies,PG,89,84.21052631578948,94.73684210526316,81.05263157894737,82.10526315789474,77.89473684210526,73.6842105263158,94.73684210526316,85.26315789473684,96.84210526315789,96.84210526315789,44.21052631578947,92.63157894736842,100.0,84.21052631578948,84.21052631578948,65.26315789473684,98.94736842105263,26.31578947368421,98.94736842105263,35.78947368421053,38.94736842105263,38.94736842105263,94.73684210526316,89.47368421052632,91.57894736842105,88.42105263157895,94.73684210526316,96.84210526315789,93.6842105263158,82.10526315789474,61.05263157894737,41.05263157894737,78.94736842105263,43.1578947368421,42.10526315789474,85.26315789473684,73.6842105263158,71.57894736842105,52.63157894736842,47.36842105263158,42.10526315789474,52.63157894736842,84.21052631578948,98.94736842105263,"2,705"
De’Anthony Melton,Memphis Grizzlies,PG,77,87.77777777777777,83.33333333333333,84.44444444444444,90.0,86.66666666666667,100.0,83.33333333333333,82.22222222222223,82.22222222222223,84.44444444444444,48.888888888888886,83.33333333333333,88.88888888888889,94.44444444444444,92.22222222222223,58.888888888888886,76.66666666666667,27.77777777777778,72.22222222222223,27.77777777777778,64.44444444444444,53.333333333333336,55.55555555555556,88.88888888888889,82.22222222222223,86.66666666666667,90.0,82.22222222222223,77.77777777777777,72.22222222222223,83.33333333333333,53.333333333333336,90.0,92.22222222222223,74.44444444444444,91.11111111111111,85.55555555555556,98.88888888888889,83.33333333333333,55.55555555555556,44.44444444444444,65.55555555555556,94.44444444444444,83.33333333333333,"2,641"
Tyus Jones,Memphis Grizzlies,PG,75,87.62886597938144,93.81443298969072,81.44329896907216,77.31958762886597,92.78350515463917,100.0,82.47422680412372,73.19587628865979,73.19587628865979,73.19587628865979,35.05154639175258,58.76288659793814,94.84536082474227,89.69072164948453,86.5979381443299,49.48453608247423,81.44329896907216,25.77319587628866,30.927835051546392,28.8659793814433,41.23711340206186,36.08247422680412,71.1340206185567,80.41237113402062,79.38144329896907,81.44329896907216,84.5360824742268,71.1340206185567,84.5360824742268,76.28865979381443,60.824742268041234,30.927835051546392,69.0721649484536,78.35051546391753,36.08247422680412,72.16494845360825,61.855670103092784,82.47422680412372,51.54639175257732,44.329896907216494,35.05154639175258,52.577319587628864,77.31958762886597,77.31958762886597,"2,481"
Sam Merrill,Memphis Grizzlies,PG,71,83.15789473684211,63.1578947368421,80.0,86.3157894736842,93.6842105263158,93.6842105263158,78.94736842105263,67.36842105263158,65.26315789473684,65.26315789473684,46.31578947368421,63.1578947368421,84.21052631578948,63.1578947368421,83.15789473684211,51.578947368421055,67.36842105263158,31.57894736842105,47.36842105263158,31.57894736842105,46.31578947368421,50.526315789473685,52.63157894736842,84.21052631578948,69.47368421052632,77.89473684210526,80.0,63.1578947368421,83.15789473684211,45.26315789473684,53.68421052631579,44.21052631578947,63.1578947368421,48.421052631578945,36.8421052631579,67.36842105263158,54.73684210526316,65.26315789473684,47.36842105263158,47.36842105263158,40.0,53.68421052631579,100.0,75.78947368421052,"2,303"
Kyle Lowry,Miami Heat,PG,82,81.44329896907216,71.1340206185567,88.65979381443299,85.56701030927834,90.72164948453609,77.31958762886597,77.31958762886597,85.56701030927834,86.5979381443299,86.5979381443299,69.0721649484536,74.22680412371135,98.96907216494846,100.0,81.44329896907216,51.54639175257732,82.47422680412372,25.77319587628866,25.77319587628866,39.175257731958766,45.36082474226804,41.23711340206186,56.70103092783505,97.9381443298969,83.50515463917526,82.47422680412372,88.65979381443299,86.5979381443299,82.47422680412372,78.35051546391753,79.38144329896907,70.10309278350516,88.65979381443299,76.28865979381443,48.45360824742268,88.65979381443299,88.65979381443299,86.5979381443299,87.62886597938144,51.54639175257732,37.11340206185567,64.94845360824742,72.16494845360825,90.72164948453609,"2,736"
Tyler Herro,Miami Heat,PG,82,83.15789473684211,92.63157894736842,82.10526315789474,85.26315789473684,85.26315789473684,73.6842105263158,78.94736842105263,78.94736842105263,83.15789473684211,82.10526315789474,62.10526315789474,75.78947368421052,89.47368421052632,78.94736842105263,84.21052631578948,63.1578947368421,88.42105263157895,31.57894736842105,63.1578947368421,38.94736842105263,57.89473684210526,50.526315789473685,73.6842105263158,100.0,80.0,82.10526315789474,87.36842105263158,77.89473684210526,84.21052631578948,69.47368421052632,58.94736842105263,48.421052631578945,72.63157894736842,40.0,53.68421052631579,73.6842105263158,68.42105263157895,63.1578947368421,52.63157894736842,53.68421052631579,35.78947368421053,70.52631578947368,84.21052631578948,89.47368421052632,"2,576"
Victor Oladipo,Miami Heat,PG,80,81.05263157894737,84.21052631578948,75.78947368421052,82.10526315789474,78.94736842105263,73.6842105263158,89.47368421052632,85.26315789473684,85.26315789473684,85.26315789473684,69.47368421052632,92.63157894736842,89.47368421052632,89.47368421052632,87.36842105263158,61.05263157894737,82.10526315789474,36.8421052631579,89.47368421052632,43.1578947368421,55.78947368421053,42.10526315789474,52.63157894736842,88.42105263157895,82.10526315789474,78.94736842105263,86.3157894736842,84.21052631578948,84.21052631578948,74.73684210526316,77.89473684210526,61.05263157894737,88.42105263157895,76.84210526315789,53.68421052631579,88.42105263157895,86.3157894736842,82.10526315789474,84.21052631578948,49.473684210526315,32.63157894736842,66.3157894736842,100.0,84.21052631578948,"2,742"
Gabe Vincent,Miami Heat,PG,70,82.10526315789474,71.57894736842105,78.94736842105263,78.94736842105263,91.57894736842105,89.47368421052632,78.94736842105263,72.63157894736842,76.84210526315789,76.84210526315789,42.10526315789474,69.47368421052632,89.47368421052632,69.47368421052632,86.3157894736842,45.26315789473684,69.47368421052632,26.31578947368421,47.36842105263158,27.36842105263158,33.68421052631579,27.36842105263158,46.31578947368421,84.21052631578948,71.57894736842105,73.6842105263158,73.6842105263158,73.6842105263158,73.6842105263158,63.1578947368421,50.526315789473685,38.94736842105263,63.1578947368421,48.421052631578945,33.68421052631579,68.42105263157895,63.1578947368421,60.0,31.57894736842105,41.05263157894737,35.78947368421053,46.31578947368421,100.0,76.84210526315789,"2,267"
