Name,Team,Position,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Jeff Green,Denver Nuggets,C,75,82.02247191011236,89.88764044943821,83.14606741573034,91.01123595505618,88.76404494382022,67.41573033707866,73.03370786516854,84.26966292134831,70.78651685393258,64.04494382022472,78.65168539325843,94.38202247191012,100.0,87.64044943820225,92.13483146067416,80.89887640449439,83.14606741573034,73.03370786516854,89.88764044943821,78.65168539325843,76.40449438202248,80.89887640449439,73.03370786516854,95.50561797752809,66.29213483146067,77.52808988764045,83.14606741573034,56.17977528089887,78.65168539325843,38.20224719101124,68.53932584269663,77.52808988764045,78.65168539325843,40.449438202247194,58.42696629213483,84.26966292134831,76.40449438202248,60.674157303370784,67.41573033707866,52.80898876404494,40.449438202247194,65.1685393258427,78.65168539325843,85.3932584269663,"2,562"
Zeke Nnaji,Denver Nuggets,C,72,85.3932584269663,88.76404494382022,85.3932584269663,87.64044943820225,85.3932584269663,78.65168539325843,84.26966292134831,89.88764044943821,86.51685393258427,86.51685393258427,78.65168539325843,92.13483146067416,89.88764044943821,100.0,93.25842696629213,79.7752808988764,86.51685393258427,89.88764044943821,78.65168539325843,77.52808988764045,75.28089887640449,75.28089887640449,71.91011235955057,86.51685393258427,42.69662921348315,37.07865168539326,41.57303370786517,58.42696629213483,47.19101123595506,31.46067415730337,57.30337078651685,77.52808988764045,60.674157303370784,41.57303370786517,56.17977528089887,64.04494382022472,64.04494382022472,47.19101123595506,50.561797752808985,60.674157303370784,50.561797752808985,69.66292134831461,33.70786516853933,87.64044943820225,"2,401"
Bol Bol,Denver Nuggets,C,71,79.54545454545455,88.63636363636364,89.77272727272727,88.63636363636364,85.22727272727273,64.77272727272727,56.81818181818182,77.27272727272727,77.27272727272727,77.27272727272727,73.86363636363636,78.4090909090909,90.9090909090909,56.81818181818182,87.5,80.68181818181819,72.72727272727273,96.5909090909091,79.54545454545455,79.54545454545455,77.27272727272727,79.54545454545455,70.45454545454545,85.22727272727273,56.81818181818182,56.81818181818182,76.13636363636364,68.18181818181819,45.45454545454545,35.22727272727273,64.77272727272727,81.81818181818181,59.09090909090909,40.90909090909091,100.0,65.9090909090909,72.72727272727273,55.68181818181818,45.45454545454545,72.72727272727273,68.18181818181819,76.13636363636364,28.40909090909091,88.63636363636364,"2,395"
Petr Cornelie,Denver Nuggets,C,70,74.44444444444444,83.33333333333333,82.22222222222223,87.77777777777777,82.22222222222223,66.66666666666667,44.44444444444444,80.0,65.55555555555556,64.44444444444444,76.66666666666667,72.22222222222223,92.22222222222223,100.0,88.88888888888889,66.66666666666667,75.55555555555556,55.55555555555556,66.66666666666667,61.111111111111114,61.111111111111114,61.111111111111114,66.66666666666667,82.22222222222223,56.666666666666664,66.66666666666667,57.77777777777778,51.111111111111114,72.22222222222223,37.77777777777778,48.888888888888886,63.333333333333336,41.111111111111114,35.55555555555556,37.77777777777778,52.22222222222222,62.22222222222222,55.55555555555556,44.44444444444444,73.33333333333333,68.88888888888889,77.77777777777777,72.22222222222223,82.22222222222223,"2,264"
Kelly Olynyk,Detroit Pistons,C,79,85.71428571428571,91.83673469387755,72.44897959183673,78.57142857142857,84.6938775510204,100.0,86.73469387755102,65.3061224489796,31.632653061224488,33.673469387755105,71.42857142857143,56.12244897959184,90.81632653061224,89.79591836734694,83.6734693877551,75.51020408163265,71.42857142857143,71.42857142857143,61.224489795918366,80.61224489795919,80.61224489795919,80.61224489795919,80.61224489795919,79.59183673469387,52.04081632653061,61.224489795918366,42.857142857142854,25.510204081632654,67.34693877551021,63.265306122448976,57.142857142857146,71.42857142857143,51.02040816326531,57.142857142857146,62.244897959183675,35.714285714285715,67.34693877551021,45.91836734693877,66.3265306122449,71.42857142857143,59.183673469387756,83.6734693877551,66.3265306122449,79.59183673469387,"2,532"
Isaiah Stewart,Detroit Pistons,C,78,84.94623655913979,100.0,84.94623655913979,82.79569892473118,75.26881720430107,86.02150537634408,80.64516129032258,80.64516129032258,67.74193548387096,66.66666666666667,86.02150537634408,75.26881720430107,95.6989247311828,93.54838709677419,82.79569892473118,79.56989247311827,81.72043010752688,80.64516129032258,75.26881720430107,80.64516129032258,68.81720430107526,86.02150537634408,79.56989247311827,84.94623655913979,45.16129032258065,47.31182795698925,36.55913978494624,55.913978494623656,53.763440860215056,34.40860215053763,63.44086021505376,75.26881720430107,58.064516129032256,44.086021505376344,91.39784946236558,64.51612903225806,77.41935483870968,45.16129032258065,53.763440860215056,87.09677419354838,86.02150537634408,88.17204301075269,53.763440860215056,87.09677419354838,"2,574"
Trey Lyles,Detroit Pistons,C,74,88.0952380952381,78.57142857142857,88.0952380952381,94.04761904761905,86.9047619047619,88.0952380952381,89.28571428571429,83.33333333333333,64.28571428571429,65.47619047619048,82.14285714285714,77.38095238095238,96.42857142857143,95.23809523809524,100.0,84.52380952380952,89.28571428571429,83.33333333333333,77.38095238095238,78.57142857142857,88.0952380952381,82.14285714285714,78.57142857142857,95.23809523809524,58.333333333333336,65.47619047619048,69.04761904761905,48.80952380952381,71.42857142857143,35.714285714285715,57.142857142857146,80.95238095238095,42.857142857142854,41.666666666666664,35.714285714285715,61.904761904761905,76.19047619047619,73.80952380952381,47.61904761904762,71.42857142857143,44.04761904761905,98.80952380952381,59.523809523809526,90.47619047619048,"2,371"
Luka Garza,Detroit Pistons,C,68,83.75,96.25,87.5,96.25,87.5,75.0,62.5,73.75,50.0,50.0,82.5,60.0,100.0,72.5,100.0,75.0,75.0,75.0,56.25,78.75,81.25,81.25,61.25,91.25,53.75,68.75,43.75,42.5,68.75,42.5,52.5,67.5,37.5,40.0,61.25,40.0,65.0,70.0,37.5,80.0,78.75,80.0,75.0,96.25,"2,108"
Draymond Green,Golden State Warriors,C,80,66.3157894736842,87.36842105263158,63.1578947368421,69.47368421052632,82.10526315789474,63.1578947368421,31.57894736842105,84.21052631578948,76.84210526315789,77.89473684210526,89.47368421052632,69.47368421052632,89.47368421052632,94.73684210526316,92.63157894736842,65.26315789473684,73.6842105263158,57.89473684210526,68.42105263157895,63.1578947368421,62.10526315789474,66.3157894736842,42.10526315789474,89.47368421052632,85.26315789473684,87.36842105263158,82.10526315789474,72.63157894736842,96.84210526315789,86.3157894736842,85.26315789473684,95.78947368421052,87.36842105263158,80.0,65.26315789473684,86.3157894736842,94.73684210526316,73.6842105263158,100.0,62.10526315789474,42.10526315789474,82.10526315789474,31.57894736842105,84.21052631578948,"2,716"
James Wiseman,Golden State Warriors,C,77,82.10526315789474,85.26315789473684,73.6842105263158,80.0,66.3157894736842,100.0,89.47368421052632,80.0,73.6842105263158,73.6842105263158,73.6842105263158,71.57894736842105,91.57894736842105,84.21052631578948,91.57894736842105,77.89473684210526,74.73684210526316,84.21052631578948,78.94736842105263,81.05263157894737,67.36842105263158,74.73684210526316,68.42105263157895,94.73684210526316,52.63157894736842,56.8421052631579,52.63157894736842,56.8421052631579,67.36842105263158,30.526315789473685,65.26315789473684,81.05263157894737,52.63157894736842,33.68421052631579,81.05263157894737,66.3157894736842,82.10526315789474,56.8421052631579,68.42105263157895,73.6842105263158,63.1578947368421,84.21052631578948,42.10526315789474,90.52631578947368,"2,608"
Kevon Looney,Golden State Warriors,C,74,73.95833333333333,86.45833333333333,72.91666666666667,71.875,68.75,91.66666666666667,52.083333333333336,79.16666666666667,60.416666666666664,71.875,77.08333333333333,65.625,88.54166666666667,100.0,87.5,65.625,72.91666666666667,78.125,72.91666666666667,57.291666666666664,54.166666666666664,64.58333333333333,54.166666666666664,68.75,58.333333333333336,57.291666666666664,63.541666666666664,50.0,68.75,53.125,60.416666666666664,71.875,47.916666666666664,36.458333333333336,58.333333333333336,64.58333333333333,77.08333333333333,66.66666666666667,62.5,76.04166666666667,77.08333333333333,75.0,41.666666666666664,78.125,"2,465"
Christian Wood,Houston Rockets,C,83,82.10526315789474,84.21052631578948,72.63157894736842,85.26315789473684,66.3157894736842,89.47368421052632,94.73684210526316,77.89473684210526,58.94736842105263,62.10526315789474,77.89473684210526,62.10526315789474,97.89473684210526,98.94736842105263,87.36842105263158,88.42105263157895,91.57894736842105,94.73684210526316,89.47368421052632,83.15789473684211,72.63157894736842,83.15789473684211,89.47368421052632,100.0,44.21052631578947,31.57894736842105,63.1578947368421,46.31578947368421,42.10526315789474,40.0,62.10526315789474,77.89473684210526,53.68421052631579,42.10526315789474,75.78947368421052,58.94736842105263,77.89473684210526,65.26315789473684,47.36842105263158,82.10526315789474,70.52631578947368,92.63157894736842,78.94736842105263,87.36842105263158,"2,654"
Alperen Sengun,Houston Rockets,C,76,82.71604938271605,97.53086419753086,61.72839506172839,61.72839506172839,100.0,98.76543209876543,74.07407407407408,81.48148148148148,64.19753086419753,64.19753086419753,83.95061728395062,60.49382716049383,98.76543209876543,98.76543209876543,98.76543209876543,87.65432098765432,85.18518518518519,80.24691358024691,80.24691358024691,87.65432098765432,87.65432098765432,87.65432098765432,88.88888888888889,98.76543209876543,67.90123456790124,77.77777777777777,66.66666666666667,59.25925925925926,76.54320987654322,58.02469135802469,71.60493827160494,79.01234567901234,77.77777777777777,62.96296296296296,67.90123456790124,79.01234567901234,81.48148148148148,75.30864197530865,49.382716049382715,96.29629629629629,100.0,92.5925925925926,61.72839506172839,100.0,"2,450"
Kenyon Martin Jr.,Houston Rockets,C,76,82.10526315789474,73.6842105263158,69.47368421052632,85.26315789473684,77.89473684210526,100.0,84.21052631578948,80.0,87.36842105263158,87.36842105263158,65.26315789473684,86.3157894736842,84.21052631578948,63.1578947368421,85.26315789473684,63.1578947368421,77.89473684210526,68.42105263157895,84.21052631578948,46.31578947368421,46.31578947368421,46.31578947368421,57.89473684210526,78.94736842105263,64.21052631578948,67.36842105263158,80.0,72.63157894736842,67.36842105263158,34.73684210526316,58.94736842105263,52.63157894736842,70.52631578947368,43.1578947368421,76.84210526315789,73.6842105263158,65.26315789473684,46.31578947368421,42.10526315789474,68.42105263157895,63.1578947368421,72.63157894736842,89.47368421052632,84.21052631578948,"2,525"
Daniel Theis,Houston Rockets,C,75,83.69565217391305,100.0,92.3913043478261,80.43478260869566,71.73913043478261,81.52173913043478,76.08695652173913,81.52173913043478,61.95652173913044,72.82608695652173,89.1304347826087,81.52173913043478,97.82608695652173,94.56521739130434,70.65217391304348,75.0,76.08695652173913,85.8695652173913,84.78260869565217,80.43478260869566,58.69565217391305,79.34782608695652,45.65217391304348,92.3913043478261,54.34782608695652,75.0,53.26086956521739,45.65217391304348,58.69565217391305,41.30434782608695,70.65217391304348,91.30434782608695,57.608695652173914,43.47826086956522,78.26086956521739,58.69565217391305,90.21739130434783,61.95652173913044,86.95652173913044,69.56521739130434,61.95652173913044,77.17391304347827,43.47826086956522,84.78260869565217,"2,561"
Domantas Sabonis,Indiana Pacers,C,87,84.6938775510204,86.73469387755102,76.53061224489795,75.51020408163265,74.48979591836735,100.0,96.93877551020408,73.46938775510205,48.97959183673469,44.89795918367347,83.6734693877551,55.10204081632653,93.87755102040816,96.93877551020408,87.75510204081633,84.6938775510204,87.75510204081633,71.42857142857143,76.53061224489795,86.73469387755102,86.73469387755102,87.75510204081633,86.73469387755102,96.93877551020408,69.38775510204081,83.6734693877551,61.224489795918366,43.87755102040816,81.63265306122449,74.48979591836735,56.12244897959184,71.42857142857143,50.0,46.93877551020408,52.04081632653061,50.0,70.40816326530613,45.91836734693877,61.224489795918366,81.63265306122449,70.40816326530613,91.83673469387755,100.0,87.75510204081633,"2,788"
Myles Turner,Indiana Pacers,C,80,77.31958762886597,87.62886597938144,81.44329896907216,79.38144329896907,80.41237113402062,51.54639175257732,82.47422680412372,72.16494845360825,57.7319587628866,32.98969072164948,76.28865979381443,71.1340206185567,97.9381443298969,82.47422680412372,85.56701030927834,79.38144329896907,81.44329896907216,82.47422680412372,67.01030927835052,78.35051546391753,82.47422680412372,82.47422680412372,61.855670103092784,97.9381443298969,40.20618556701031,31.95876288659794,36.08247422680412,32.98969072164948,70.10309278350516,29.896907216494846,78.35051546391753,89.69072164948453,72.16494845360825,42.2680412371134,100.0,68.04123711340206,92.78350515463917,72.16494845360825,87.62886597938144,60.824742268041234,49.48453608247423,72.16494845360825,25.77319587628866,82.47422680412372,"2,577"
Oshae Brissett,Indiana Pacers,C,74,82.10526315789474,82.10526315789474,75.78947368421052,87.36842105263158,80.0,88.42105263157895,78.94736842105263,80.0,66.3157894736842,70.52631578947368,78.94736842105263,83.15789473684211,89.47368421052632,84.21052631578948,87.36842105263158,70.52631578947368,65.26315789473684,73.6842105263158,78.94736842105263,67.36842105263158,65.26315789473684,62.10526315789474,67.36842105263158,85.26315789473684,50.526315789473685,49.473684210526315,62.10526315789474,54.73684210526316,56.8421052631579,30.526315789473685,53.68421052631579,60.0,42.10526315789474,51.578947368421055,74.73684210526316,54.73684210526316,60.0,52.63157894736842,36.8421052631579,65.26315789473684,57.89473684210526,72.63157894736842,100.0,80.0,"2,484"
Goga Bitadze,Indiana Pacers,C,73,75.26881720430107,80.64516129032258,80.64516129032258,67.74193548387096,81.72043010752688,75.26881720430107,64.51612903225806,74.19354838709677,56.98924731182796,58.064516129032256,83.87096774193549,67.74193548387096,86.02150537634408,80.64516129032258,86.02150537634408,76.34408602150538,78.49462365591398,80.64516129032258,69.89247311827957,77.41935483870968,72.04301075268818,79.56989247311827,61.29032258064516,91.39784946236558,58.064516129032256,58.064516129032256,64.51612903225806,55.913978494623656,74.19354838709677,39.784946236559136,56.98924731182796,68.81720430107526,26.881720430107528,37.634408602150536,100.0,32.25806451612903,86.02150537634408,43.01075268817204,59.13978494623656,78.49462365591398,83.87096774193549,73.11827956989248,59.13978494623656,81.72043010752688,"2,441"
Isaiah Jackson,Indiana Pacers,C,72,64.70588235294117,80.0,70.58823529411765,34.11764705882353,82.3529411764706,76.47058823529412,41.1764705882353,87.05882352941177,77.6470588235294,77.6470588235294,76.47058823529412,95.29411764705883,96.47058823529412,94.11764705882354,94.11764705882354,78.82352941176471,85.88235294117646,100.0,94.11764705882354,69.41176470588235,56.470588235294116,64.70588235294117,65.88235294117646,94.11764705882354,51.76470588235294,47.05882352941177,69.41176470588235,57.64705882352941,51.76470588235294,34.11764705882353,71.76470588235294,82.3529411764706,63.529411764705884,51.76470588235294,96.47058823529412,75.29411764705883,77.6470588235294,57.64705882352941,64.70588235294117,88.23529411764706,94.11764705882354,82.3529411764706,58.8235294117647,92.94117647058823,"2,367"
Serge Ibaka,Los Angeles Clippers,C,79,87.23404255319149,93.61702127659575,93.61702127659575,81.91489361702128,87.23404255319149,79.7872340425532,85.1063829787234,79.7872340425532,52.12765957446808,55.319148936170215,84.04255319148936,88.29787234042553,96.80851063829788,79.7872340425532,100.0,79.7872340425532,75.53191489361703,85.1063829787234,85.1063829787234,88.29787234042553,79.7872340425532,82.97872340425532,58.51063829787234,86.17021276595744,44.680851063829785,30.851063829787233,37.234042553191486,35.1063829787234,76.59574468085107,45.744680851063826,71.27659574468085,85.1063829787234,59.57446808510638,32.97872340425532,87.23404255319149,60.638297872340424,85.1063829787234,75.53191489361703,79.7872340425532,78.72340425531915,71.27659574468085,86.17021276595744,47.87234042553192,84.04255319148936,"2,632"
Ivica Zubac,Los Angeles Clippers,C,78,77.41935483870968,100.0,79.56989247311827,27.956989247311828,83.87096774193549,86.02150537634408,86.02150537634408,68.81720430107526,27.956989247311828,26.881720430107528,80.64516129032258,80.64516129032258,86.02150537634408,96.7741935483871,86.02150537634408,81.72043010752688,81.72043010752688,86.02150537634408,80.64516129032258,87.09677419354838,58.064516129032256,90.3225806451613,80.64516129032258,88.17204301075269,45.16129032258065,75.26881720430107,37.634408602150536,27.956989247311828,50.53763440860215,36.55913978494624,54.83870967741935,82.79569892473118,36.55913978494624,35.483870967741936,78.49462365591398,48.38709677419355,74.19354838709677,43.01075268817204,37.634408602150536,91.39784946236558,94.6236559139785,87.09677419354838,53.763440860215056,83.87096774193549,"2,404"
Isaiah Hartenstein,Los Angeles Clippers,C,75,83.33333333333333,96.66666666666667,77.77777777777777,75.55555555555556,71.11111111111111,98.88888888888889,77.77777777777777,80.0,68.88888888888889,68.88888888888889,68.88888888888889,77.77777777777777,88.88888888888889,97.77777777777777,85.55555555555556,71.11111111111111,75.55555555555556,83.33333333333333,72.22222222222223,62.22222222222222,63.333333333333336,65.55555555555556,65.55555555555556,83.33333333333333,58.888888888888886,55.55555555555556,62.22222222222222,46.666666666666664,66.66666666666667,61.111111111111114,62.22222222222222,66.66666666666667,45.55555555555556,54.44444444444444,100.0,55.55555555555556,72.22222222222223,60.0,44.44444444444444,95.55555555555556,95.55555555555556,94.44444444444444,88.88888888888889,84.44444444444444,"2,502"
Harry Giles III,Los Angeles Clippers,C,71,77.38095238095238,89.28571428571429,94.04761904761905,79.76190476190476,91.66666666666667,59.523809523809526,47.61904761904762,86.9047619047619,80.95238095238095,79.76190476190476,77.38095238095238,89.28571428571429,89.28571428571429,95.23809523809524,94.04761904761905,83.33333333333333,88.0952380952381,95.23809523809524,89.28571428571429,83.33333333333333,80.95238095238095,83.33333333333333,53.57142857142857,95.23809523809524,61.904761904761905,77.38095238095238,47.61904761904762,46.42857142857143,88.0952380952381,51.19047619047619,64.28571428571429,77.38095238095238,47.61904761904762,45.23809523809524,83.33333333333333,71.42857142857143,83.33333333333333,65.47619047619048,41.666666666666664,90.47619047619048,80.95238095238095,100.0,29.761904761904763,91.66666666666667,"2,407"
Anthony Davis,Los Angeles Lakers,C,93,83.6734693877551,95.91836734693878,77.55102040816327,76.53061224489795,73.46938775510205,86.73469387755102,91.83673469387755,88.77551020408163,80.61224489795919,79.59183673469387,93.87755102040816,87.75510204081633,98.9795918367347,100.0,79.59183673469387,88.77551020408163,86.73469387755102,96.93877551020408,89.79591836734694,84.6938775510204,89.79591836734694,89.79591836734694,76.53061224489795,96.93877551020408,68.36734693877551,61.224489795918366,76.53061224489795,68.36734693877551,73.46938775510205,64.28571428571429,85.71428571428571,95.91836734693878,81.63265306122449,64.28571428571429,83.6734693877551,79.59183673469387,98.9795918367347,83.6734693877551,96.93877551020408,69.38775510204081,56.12244897959184,81.63265306122449,86.73469387755102,96.93877551020408,"3,120"
Dwight Howard,Los Angeles Lakers,C,78,62.10526315789474,93.6842105263158,72.63157894736842,71.57894736842105,61.05263157894737,42.10526315789474,31.57894736842105,77.89473684210526,73.6842105263158,56.8421052631579,92.63157894736842,84.21052631578948,78.94736842105263,73.6842105263158,86.3157894736842,71.57894736842105,81.05263157894737,89.47368421052632,84.21052631578948,73.6842105263158,52.63157894736842,71.57894736842105,31.57894736842105,84.21052631578948,40.0,34.73684210526316,42.10526315789474,26.31578947368421,60.0,34.73684210526316,69.47368421052632,80.0,57.89473684210526,42.10526315789474,87.36842105263158,54.73684210526316,78.94736842105263,81.05263157894737,73.6842105263158,98.94736842105263,97.89473684210526,100.0,42.10526315789474,83.15789473684211,"2,436"
DeAndre Jordan,Los Angeles Lakers,C,76,48.421052631578945,77.89473684210526,26.31578947368421,26.31578947368421,53.68421052631579,63.1578947368421,42.10526315789474,85.26315789473684,68.42105263157895,55.78947368421053,92.63157894736842,87.36842105263158,96.84210526315789,100.0,98.94736842105263,69.47368421052632,60.0,84.21052631578948,84.21052631578948,56.8421052631579,42.10526315789474,64.21052631578948,72.63157894736842,94.73684210526316,41.05263157894737,26.31578947368421,31.57894736842105,34.73684210526316,69.47368421052632,42.10526315789474,70.52631578947368,84.21052631578948,60.0,34.73684210526316,86.3157894736842,65.26315789473684,86.3157894736842,63.1578947368421,84.21052631578948,85.26315789473684,77.89473684210526,91.57894736842105,42.10526315789474,80.0,"2,383"
Jay Huff,Los Angeles Lakers,C,67,77.6470588235294,90.58823529411765,84.70588235294117,90.58823529411765,90.58823529411765,58.8235294117647,47.05882352941177,77.6470588235294,56.470588235294116,55.294117647058826,72.94117647058823,72.94117647058823,94.11764705882354,100.0,90.58823529411765,72.94117647058823,75.29411764705883,76.47058823529412,70.58823529411765,72.94117647058823,72.94117647058823,72.94117647058823,44.705882352941174,94.11764705882354,52.94117647058823,58.8235294117647,50.588235294117645,38.8235294117647,70.58823529411765,44.705882352941174,57.64705882352941,72.94117647058823,37.64705882352941,37.64705882352941,81.17647058823529,40.0,72.94117647058823,63.529411764705884,58.8235294117647,77.6470588235294,75.29411764705883,80.0,41.1764705882353,85.88235294117646,"2,206"
Jaren Jackson Jr.,Memphis Grizzlies,C,81,83.50515463917526,88.65979381443299,76.28865979381443,79.38144329896907,80.41237113402062,100.0,77.31958762886597,79.38144329896907,64.94845360824742,67.01030927835052,74.22680412371135,77.31958762886597,94.84536082474227,82.47422680412372,96.90721649484536,80.41237113402062,81.44329896907216,87.62886597938144,82.47422680412372,72.16494845360825,72.16494845360825,83.50515463917526,77.31958762886597,82.47422680412372,45.36082474226804,46.391752577319586,61.855670103092784,34.02061855670103,51.54639175257732,34.02061855670103,79.38144329896907,84.5360824742268,73.19587628865979,68.04123711340206,91.75257731958763,78.35051546391753,86.5979381443299,73.19587628865979,82.47422680412372,72.16494845360825,60.824742268041234,82.47422680412372,87.62886597938144,90.72164948453609,"2,800"
Steven Adams,Memphis Grizzlies,C,79,61.53846153846154,100.0,71.42857142857143,28.571428571428573,48.35164835164835,65.93406593406593,54.94505494505494,78.02197802197803,52.747252747252745,40.65934065934066,89.01098901098901,74.72527472527473,96.7032967032967,98.9010989010989,90.10989010989012,81.31868131868131,81.31868131868131,87.91208791208791,82.41758241758242,86.81318681318682,68.13186813186813,90.10989010989012,65.93406593406593,86.81318681318682,52.747252747252745,75.82417582417582,38.46153846153846,36.26373626373626,74.72527472527473,40.65934065934066,75.82417582417582,90.10989010989012,60.43956043956044,50.54945054945055,68.13186813186813,69.23076923076923,93.4065934065934,85.71428571428571,87.91208791208791,92.3076923076923,98.9010989010989,84.61538461538461,27.47252747252747,86.81318681318682,"2,485"
Brandon Clarke,Memphis Grizzlies,C,76,77.89473684210526,88.42105263157895,75.78947368421052,73.6842105263158,71.57894736842105,73.6842105263158,84.21052631578948,86.3157894736842,86.3157894736842,87.36842105263158,67.36842105263158,86.3157894736842,94.73684210526316,100.0,84.21052631578948,75.78947368421052,71.57894736842105,84.21052631578948,88.42105263157895,69.47368421052632,68.42105263157895,67.36842105263158,68.42105263157895,84.21052631578948,62.10526315789474,62.10526315789474,72.63157894736842,68.42105263157895,65.26315789473684,40.0,76.84210526315789,82.10526315789474,78.94736842105263,62.10526315789474,75.78947368421052,82.10526315789474,82.10526315789474,75.78947368421052,78.94736842105263,68.42105263157895,64.21052631578948,72.63157894736842,36.8421052631579,85.26315789473684,"2,718"
Xavier Tillman,Memphis Grizzlies,C,76,78.94736842105263,94.73684210526316,66.3157894736842,74.73684210526316,70.52631578947368,84.21052631578948,84.21052631578948,73.6842105263158,48.421052631578945,46.31578947368421,75.78947368421052,72.63157894736842,86.3157894736842,98.94736842105263,84.21052631578948,75.78947368421052,80.0,78.94736842105263,68.42105263157895,70.52631578947368,69.47368421052632,69.47368421052632,69.47368421052632,100.0,55.78947368421053,65.26315789473684,64.21052631578948,38.94736842105263,71.57894736842105,40.0,75.78947368421052,82.10526315789474,69.47368421052632,58.94736842105263,70.52631578947368,70.52631578947368,84.21052631578948,88.42105263157895,78.94736842105263,69.47368421052632,64.21052631578948,73.6842105263158,68.42105263157895,83.15789473684211,"2,628"
Santi Aldama,Memphis Grizzlies,C,70,86.25,91.25,92.5,92.5,86.25,75.0,81.25,81.25,55.0,55.0,87.5,73.75,100.0,100.0,98.75,80.0,82.5,87.5,75.0,86.25,86.25,86.25,56.25,80.0,61.25,75.0,52.5,50.0,62.5,68.75,70.0,81.25,67.5,46.25,87.5,67.5,78.75,73.75,56.25,87.5,86.25,87.5,56.25,95.0,"2,337"
Killian Tillie,Memphis Grizzlies,C,69,91.25,92.5,90.0,93.75,97.5,87.5,87.5,83.75,62.5,62.5,75.0,88.75,100.0,93.75,100.0,82.5,71.25,93.75,75.0,86.25,85.0,86.25,62.5,100.0,58.75,62.5,75.0,41.25,75.0,38.75,57.5,61.25,40.0,51.25,100.0,42.5,62.5,67.5,37.5,58.75,52.5,63.75,81.25,90.0,"2,267"
Bam Adebayo,Miami Heat,C,87,81.05263157894737,97.89473684210526,81.05263157894737,72.63157894736842,84.21052631578948,63.1578947368421,84.21052631578948,88.42105263157895,77.89473684210526,77.89473684210526,89.47368421052632,87.36842105263158,100.0,94.73684210526316,94.73684210526316,87.36842105263158,87.36842105263158,89.47368421052632,84.21052631578948,84.21052631578948,84.21052631578948,86.3157894736842,90.52631578947368,94.73684210526316,74.73684210526316,75.78947368421052,72.63157894736842,69.47368421052632,77.89473684210526,76.84210526315789,84.21052631578948,96.84210526315789,83.15789473684211,62.10526315789474,75.78947368421052,76.84210526315789,96.84210526315789,84.21052631578948,94.73684210526316,75.78947368421052,66.3157894736842,84.21052631578948,26.31578947368421,93.6842105263158,"2,964"
P.J. Tucker,Miami Heat,C,74,76.92307692307692,89.01098901098901,81.31868131868131,86.81318681318682,82.41758241758242,82.41758241758242,38.46153846153846,85.71428571428571,69.23076923076923,69.23076923076923,90.10989010989012,72.52747252747253,96.7032967032967,98.9010989010989,100.0,59.34065934065934,60.43956043956044,54.94505494505494,65.93406593406593,53.84615384615385,52.747252747252745,54.94505494505494,39.56043956043956,89.01098901098901,61.53846153846154,76.92307692307692,71.42857142857143,48.35164835164835,75.82417582417582,34.065934065934066,76.92307692307692,84.61538461538461,87.91208791208791,46.15384615384615,57.142857142857146,87.91208791208791,81.31868131868131,82.41758241758242,87.91208791208791,54.94505494505494,48.35164835164835,61.53846153846154,76.92307692307692,85.71428571428571,"2,478"
Dewayne Dedmon,Miami Heat,C,74,77.52808988764045,88.76404494382022,82.02247191011236,57.30337078651685,96.62921348314607,95.50561797752809,44.943820224719104,74.15730337078652,49.438202247191015,43.82022471910113,88.76404494382022,74.15730337078652,86.51685393258427,84.26966292134831,89.88764044943821,62.92134831460674,52.80898876404494,67.41573033707866,67.41573033707866,61.79775280898876,51.68539325842696,66.29213483146067,68.53932584269663,66.29213483146067,42.69662921348315,28.089887640449437,49.438202247191015,34.831460674157306,58.42696629213483,42.69662921348315,74.15730337078652,87.64044943820225,53.93258426966292,70.78651685393258,78.65168539325843,66.29213483146067,87.64044943820225,65.1685393258427,84.26966292134831,98.87640449438203,97.75280898876404,100.0,39.325842696629216,83.14606741573034,"2,325"
Markieff Morris,Miami Heat,C,72,70.65217391304348,95.65217391304348,70.65217391304348,78.26086956521739,80.43478260869566,54.34782608695652,43.47826086956522,79.34782608695652,61.95652173913044,47.82608695652174,91.30434782608695,68.47826086956522,98.91304347826087,83.69565217391305,100.0,71.73913043478261,72.82608695652173,70.65217391304348,72.82608695652173,73.91304347826087,83.69565217391305,81.52173913043478,43.47826086956522,76.08695652173913,51.08695652173913,47.82608695652174,45.65217391304348,36.95652173913044,84.78260869565217,39.130434782608695,59.78260869565217,81.52173913043478,45.65217391304348,39.130434782608695,57.608695652173914,54.34782608695652,81.52173913043478,54.34782608695652,59.78260869565217,67.3913043478261,51.08695652173913,83.69565217391305,48.91304347826087,83.69565217391305,"2,342"
