Name,Team,Position,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Collin Sexton,Cleveland Cavaliers,SG,79,88.77551020408163,93.87755102040816,77.55102040816327,82.65306122448979,82.65306122448979,94.89795918367346,100.0,85.71428571428571,90.81632653061224,89.79591836734694,59.183673469387756,85.71428571428571,96.93877551020408,91.83673469387755,82.65306122448979,59.183673469387756,89.79591836734694,30.612244897959183,76.53061224489795,25.510204081632654,38.775510204081634,28.571428571428573,89.79591836734694,96.93877551020408,81.63265306122449,79.59183673469387,87.75510204081633,88.77551020408163,77.55102040816327,72.44897959183673,57.142857142857146,45.91836734693877,68.36734693877551,42.857142857142854,35.714285714285715,77.55102040816327,68.36734693877551,70.40816326530613,51.02040816326531,41.83673469387755,40.816326530612244,42.857142857142854,81.63265306122449,85.71428571428571,"2,668"
Isaac Okoro,Cleveland Cavaliers,SG,74,67.36842105263158,76.84210526315789,63.1578947368421,76.84210526315789,76.84210526315789,78.94736842105263,31.57894736842105,83.15789473684211,81.05263157894737,81.05263157894737,70.52631578947368,84.21052631578948,93.6842105263158,84.21052631578948,86.3157894736842,64.21052631578948,80.0,47.36842105263158,78.94736842105263,49.473684210526315,51.578947368421055,52.63157894736842,57.89473684210526,92.63157894736842,66.3157894736842,69.47368421052632,75.78947368421052,76.84210526315789,69.47368421052632,37.89473684210526,66.3157894736842,63.1578947368421,82.10526315789474,44.21052631578947,52.63157894736842,87.36842105263158,73.6842105263158,60.0,68.42105263157895,44.21052631578947,43.1578947368421,45.26315789473684,100.0,87.36842105263158,"2,501"
Dylan Windler,Cleveland Cavaliers,SG,73,86.66666666666667,95.55555555555556,87.77777777777777,86.66666666666667,92.22222222222223,84.44444444444444,72.22222222222223,77.77777777777777,75.55555555555556,76.66666666666667,61.111111111111114,83.33333333333333,88.88888888888889,72.22222222222223,88.88888888888889,56.666666666666664,84.44444444444444,38.888888888888886,55.55555555555556,35.55555555555556,48.888888888888886,48.888888888888886,52.22222222222222,88.88888888888889,67.77777777777777,68.88888888888889,82.22222222222223,74.44444444444444,71.11111111111111,42.22222222222222,60.0,46.666666666666664,66.66666666666667,58.888888888888886,67.77777777777777,72.22222222222223,63.333333333333336,66.66666666666667,38.888888888888886,67.77777777777777,51.111111111111114,83.33333333333333,100.0,84.44444444444444,"2,392"
Denzel Valentine,Cleveland Cavaliers,SG,72,88.04347826086956,88.04347826086956,84.78260869565217,83.69565217391305,91.30434782608695,100.0,81.52173913043478,77.17391304347827,69.56521739130434,66.30434782608695,63.04347826086956,70.65217391304348,95.65217391304348,81.52173913043478,92.3913043478261,53.26086956521739,71.73913043478261,43.47826086956522,38.04347826086956,38.04347826086956,56.52173913043478,63.04347826086956,43.47826086956522,75.0,72.82608695652173,81.52173913043478,81.52173913043478,67.3913043478261,75.0,57.608695652173914,55.43478260869565,65.21739130434783,54.34782608695652,46.73913043478261,40.21739130434783,70.65217391304348,51.08695652173913,78.26086956521739,32.608695652173914,59.78260869565217,41.30434782608695,78.26086956521739,59.78260869565217,82.6086956521739,"2,357"
Tim Hardaway Jr.,Dallas Mavericks,SG,79,86.3157894736842,88.42105263157895,78.94736842105263,88.42105263157895,85.26315789473684,94.73684210526316,84.21052631578948,78.94736842105263,71.57894736842105,75.78947368421052,57.89473684210526,82.10526315789474,89.47368421052632,87.36842105263158,87.36842105263158,61.05263157894737,73.6842105263158,36.8421052631579,82.10526315789474,37.89473684210526,55.78947368421053,40.0,86.3157894736842,74.73684210526316,72.63157894736842,78.94736842105263,82.10526315789474,71.57894736842105,88.42105263157895,41.05263157894737,55.78947368421053,47.36842105263158,73.6842105263158,36.8421052631579,38.94736842105263,78.94736842105263,66.3157894736842,61.05263157894737,42.10526315789474,44.21052631578947,31.57894736842105,55.78947368421053,100.0,83.15789473684211,"2,505"
Trey Burke,Dallas Mavericks,SG,75,96.5909090909091,100.0,100.0,90.9090909090909,100.0,92.04545454545455,96.5909090909091,84.0909090909091,90.9090909090909,90.9090909090909,46.59090909090909,79.54545454545455,96.5909090909091,96.5909090909091,90.9090909090909,53.40909090909091,84.0909090909091,28.40909090909091,34.09090909090909,31.818181818181817,51.13636363636363,39.77272727272727,62.5,96.5909090909091,86.36363636363636,90.9090909090909,97.72727272727273,90.9090909090909,95.45454545454545,55.68181818181818,60.22727272727273,54.54545454545455,71.5909090909091,63.63636363636363,47.72727272727273,77.27272727272727,61.36363636363637,68.18181818181819,39.77272727272727,39.77272727272727,35.22727272727273,43.18181818181818,85.22727272727273,85.22727272727273,"2,432"
Reggie Bullock,Dallas Mavericks,SG,74,86.5979381443299,79.38144329896907,91.75257731958763,85.56701030927834,91.75257731958763,100.0,72.16494845360825,71.1340206185567,64.94845360824742,69.0721649484536,51.54639175257732,74.22680412371135,82.47422680412372,72.16494845360825,82.47422680412372,51.54639175257732,73.19587628865979,41.23711340206186,51.54639175257732,30.927835051546392,52.577319587628864,43.29896907216495,51.54639175257732,68.04123711340206,63.91752577319588,77.31958762886597,73.19587628865979,57.7319587628866,74.22680412371135,35.05154639175258,54.63917525773196,51.54639175257732,57.7319587628866,42.2680412371134,38.144329896907216,67.01030927835052,64.94845360824742,51.54639175257732,61.855670103092784,42.2680412371134,29.896907216494846,54.63917525773196,77.31958762886597,77.31958762886597,"2,349"
Frank Ntilikina,Dallas Mavericks,SG,72,82.55813953488372,68.6046511627907,91.86046511627907,89.53488372093024,100.0,87.20930232558139,58.13953488372093,86.04651162790698,93.02325581395348,95.34883720930233,54.651162790697676,81.3953488372093,94.18604651162791,93.02325581395348,93.02325581395348,55.81395348837209,75.5813953488372,34.883720930232556,52.325581395348834,37.2093023255814,55.81395348837209,46.51162790697674,45.348837209302324,98.83720930232558,82.55813953488372,89.53488372093024,100.0,93.02325581395348,89.53488372093024,40.69767441860465,80.23255813953489,40.69767441860465,95.34883720930233,93.02325581395348,59.30232558139535,95.34883720930233,93.02325581395348,81.3953488372093,81.3953488372093,46.51162790697674,40.69767441860465,52.325581395348834,34.883720930232556,88.37209302325581,"2,421"
Sterling Brown,Dallas Mavericks,SG,72,82.3529411764706,78.82352941176471,78.82352941176471,96.47058823529412,95.29411764705883,88.23529411764706,58.8235294117647,81.17647058823529,82.3529411764706,83.52941176470588,63.529411764705884,76.47058823529412,95.29411764705883,76.47058823529412,92.94117647058823,69.41176470588235,83.52941176470588,47.05882352941177,88.23529411764706,58.8235294117647,60.0,52.94117647058823,61.1764705882353,100.0,75.29411764705883,88.23529411764706,89.41176470588235,68.23529411764706,88.23529411764706,42.35294117647059,64.70588235294117,43.529411764705884,81.17647058823529,50.588235294117645,55.294117647058826,87.05882352941177,68.23529411764706,75.29411764705883,52.94117647058823,63.529411764705884,48.23529411764706,78.82352941176471,88.23529411764706,87.05882352941177,"2,390"
Josh Green,Dallas Mavericks,SG,71,80.23255813953489,81.3953488372093,79.06976744186046,89.53488372093024,90.69767441860465,79.06976744186046,58.13953488372093,90.69767441860465,100.0,100.0,69.76744186046511,93.02325581395348,97.67441860465117,81.3953488372093,96.51162790697674,56.97674418604651,81.3953488372093,34.883720930232556,87.20930232558139,40.69767441860465,39.53488372093023,34.883720930232556,46.51162790697674,87.20930232558139,68.6046511627907,69.76744186046511,81.3953488372093,83.72093023255815,69.76744186046511,40.69767441860465,69.76744186046511,40.69767441860465,87.20930232558139,61.627906976744185,46.51162790697674,94.18604651162791,91.86046511627907,63.95348837209303,69.76744186046511,67.44186046511628,69.76744186046511,65.11627906976744,58.13953488372093,91.86046511627907,"2,369"
Jaquori McLaughlin,Dallas Mavericks,SG,68,80.95238095238095,86.9047619047619,88.0952380952381,95.23809523809524,95.23809523809524,59.523809523809526,59.523809523809526,84.52380952380952,88.0952380952381,88.0952380952381,54.76190476190476,83.33333333333333,95.23809523809524,89.28571428571429,95.23809523809524,66.66666666666667,90.47619047619048,41.666666666666664,82.14285714285714,35.714285714285715,72.61904761904762,58.333333333333336,53.57142857142857,100.0,80.95238095238095,89.28571428571429,88.0952380952381,79.76190476190476,83.33333333333333,65.47619047619048,61.904761904761905,40.476190476190474,59.523809523809526,80.95238095238095,65.47619047619048,83.33333333333333,59.523809523809526,55.95238095238095,47.61904761904762,47.61904761904762,42.857142857142854,51.19047619047619,59.523809523809526,86.9047619047619,"2,312"
Eugene Omoruyi,Dallas Mavericks,SG,68,75.0,81.25,85.0,91.25,92.5,62.5,37.5,87.5,87.5,87.5,65.0,93.75,100.0,81.25,100.0,72.5,87.5,50.0,81.25,71.25,71.25,71.25,56.25,86.25,77.5,81.25,87.5,78.75,77.5,62.5,75.0,67.5,87.5,90.0,58.75,90.0,85.0,50.0,68.75,72.5,65.0,78.75,37.5,91.25,"2,318"
Jamal Murray,Denver Nuggets,SG,85,90.52631578947368,98.94736842105263,83.15789473684211,88.42105263157895,88.42105263157895,89.47368421052632,94.73684210526316,83.15789473684211,83.15789473684211,83.15789473684211,56.8421052631579,84.21052631578948,100.0,89.47368421052632,82.10526315789474,68.42105263157895,94.73684210526316,31.57894736842105,86.3157894736842,40.0,48.421052631578945,77.89473684210526,82.10526315789474,88.42105263157895,86.3157894736842,94.73684210526316,92.63157894736842,81.05263157894737,88.42105263157895,73.6842105263158,67.36842105263158,36.8421052631579,83.15789473684211,58.94736842105263,44.21052631578947,82.10526315789474,78.94736842105263,78.94736842105263,73.6842105263158,46.31578947368421,38.94736842105263,53.68421052631579,73.6842105263158,91.57894736842105,"2,752"
Michael Porter Jr.,Denver Nuggets,SG,81,93.54838709677419,100.0,95.6989247311828,93.54838709677419,83.87096774193549,94.6236559139785,91.39784946236558,84.94623655913979,86.02150537634408,87.09677419354838,73.11827956989248,94.6236559139785,94.6236559139785,86.02150537634408,70.96774193548387,74.19354838709677,90.3225806451613,64.51612903225806,86.02150537634408,53.763440860215056,66.66666666666667,73.11827956989248,69.89247311827957,86.02150537634408,67.74193548387096,69.89247311827957,83.87096774193549,82.79569892473118,66.66666666666667,33.333333333333336,63.44086021505376,64.51612903225806,68.81720430107526,39.784946236559136,72.04301075268818,78.49462365591398,64.51612903225806,73.11827956989248,43.01075268817204,69.89247311827957,55.913978494623656,83.87096774193549,96.7741935483871,94.6236559139785,"2,710"
Will Barton,Denver Nuggets,SG,78,82.10526315789474,72.63157894736842,80.0,85.26315789473684,83.15789473684211,94.73684210526316,78.94736842105263,78.94736842105263,78.94736842105263,78.94736842105263,56.8421052631579,77.89473684210526,86.3157894736842,89.47368421052632,84.21052631578948,63.1578947368421,83.15789473684211,42.10526315789474,87.36842105263158,33.68421052631579,62.10526315789474,47.36842105263158,63.1578947368421,86.3157894736842,75.78947368421052,78.94736842105263,83.15789473684211,76.84210526315789,81.05263157894737,57.89473684210526,67.36842105263158,34.73684210526316,84.21052631578948,44.21052631578947,54.73684210526316,85.26315789473684,84.21052631578948,68.42105263157895,78.94736842105263,48.421052631578945,38.94736842105263,57.89473684210526,100.0,81.05263157894737,"2,606"
Monte Morris,Denver Nuggets,SG,77,85.71428571428571,79.59183673469387,80.61224489795919,84.6938775510204,80.61224489795919,100.0,86.73469387755102,76.53061224489795,84.6938775510204,84.6938775510204,41.83673469387755,73.46938775510205,86.73469387755102,81.63265306122449,82.65306122448979,52.04081632653061,80.61224489795919,25.510204081632654,51.02040816326531,28.571428571428573,45.91836734693877,32.6530612244898,71.42857142857143,81.63265306122449,85.71428571428571,95.91836734693878,87.75510204081633,84.6938775510204,95.91836734693878,66.3265306122449,52.04081632653061,44.89795918367347,63.265306122448976,42.857142857142854,52.04081632653061,71.42857142857143,53.06122448979592,56.12244897959184,35.714285714285715,38.775510204081634,30.612244897959183,45.91836734693877,86.73469387755102,79.59183673469387,"2,507"
Nah’Shon Hyland,Denver Nuggets,SG,73,86.36363636363636,79.54545454545455,87.5,88.63636363636364,95.45454545454545,95.45454545454545,73.86363636363636,82.95454545454545,98.86363636363636,98.86363636363636,36.36363636363637,77.27272727272727,100.0,79.54545454545455,90.9090909090909,57.95454545454545,86.36363636363636,28.40909090909091,68.18181818181819,34.09090909090909,36.36363636363637,36.36363636363637,79.54545454545455,96.5909090909091,77.27272727272727,78.4090909090909,89.77272727272727,95.45454545454545,75.0,48.86363636363637,59.09090909090909,34.09090909090909,69.31818181818181,69.31818181818181,32.95454545454545,81.81818181818181,68.18181818181819,67.04545454545455,51.13636363636363,43.18181818181818,36.36363636363637,50.0,73.86363636363636,89.77272727272727,"2,358"
Austin Rivers,Denver Nuggets,SG,73,73.11827956989248,80.64516129032258,69.89247311827957,87.09677419354838,76.34408602150538,75.26881720430107,48.38709677419355,81.72043010752688,82.79569892473118,82.79569892473118,47.31182795698925,88.17204301075269,100.0,86.02150537634408,88.17204301075269,55.913978494623656,86.02150537634408,26.881720430107528,69.89247311827957,33.333333333333336,46.236559139784944,45.16129032258065,64.51612903225806,75.26881720430107,78.49462365591398,80.64516129032258,92.47311827956989,82.79569892473118,82.79569892473118,53.763440860215056,65.59139784946237,37.634408602150536,84.94623655913979,56.98924731182796,32.25806451612903,84.94623655913979,83.87096774193549,64.51612903225806,80.64516129032258,41.935483870967744,32.25806451612903,51.61290322580645,96.7741935483871,79.56989247311827,"2,454"
P.J. Dozier,Denver Nuggets,SG,72,77.6470588235294,85.88235294117646,87.05882352941177,90.58823529411765,75.29411764705883,70.58823529411765,58.8235294117647,88.23529411764706,97.6470588235294,97.6470588235294,47.05882352941177,100.0,94.11764705882354,82.3529411764706,95.29411764705883,65.88235294117646,88.23529411764706,58.8235294117647,88.23529411764706,51.76470588235294,48.23529411764706,45.88235294117647,49.411764705882355,91.76470588235294,77.6470588235294,80.0,89.41176470588235,90.58823529411765,81.17647058823529,49.411764705882355,69.41176470588235,56.470588235294116,87.05882352941177,49.411764705882355,70.58823529411765,89.41176470588235,76.47058823529412,70.58823529411765,58.8235294117647,63.529411764705884,50.588235294117645,75.29411764705883,82.3529411764706,88.23529411764706,"2,423"
Cade Cunningham,Detroit Pistons,SG,80,83.6734693877551,82.65306122448979,79.59183673469387,82.65306122448979,86.73469387755102,86.73469387755102,81.63265306122449,80.61224489795919,84.6938775510204,84.6938775510204,63.265306122448976,81.63265306122449,89.79591836734694,81.63265306122449,81.63265306122449,70.40816326530613,83.6734693877551,40.816326530612244,76.53061224489795,61.224489795918366,63.265306122448976,61.224489795918366,76.53061224489795,100.0,80.61224489795919,77.55102040816327,87.75510204081633,84.6938775510204,81.63265306122449,70.40816326530613,70.40816326530613,60.204081632653065,76.53061224489795,55.10204081632653,57.142857142857146,81.63265306122449,76.53061224489795,77.55102040816327,76.53061224489795,50.0,36.734693877551024,63.265306122448976,86.73469387755102,96.93877551020408,"2,820"
Josh Jackson,Detroit Pistons,SG,76,84.88372093023256,86.04651162790698,100.0,82.55813953488372,84.88372093023256,75.5813953488372,81.3953488372093,89.53488372093024,94.18604651162791,94.18604651162791,61.627906976744185,100.0,93.02325581395348,87.20930232558139,93.02325581395348,76.74418604651163,95.34883720930233,63.95348837209303,87.20930232558139,58.13953488372093,62.7906976744186,68.6046511627907,80.23255813953489,98.83720930232558,68.6046511627907,63.95348837209303,80.23255813953489,79.06976744186046,51.16279069767442,69.76744186046511,75.5813953488372,72.09302325581395,86.04651162790698,56.97674418604651,76.74418604651163,83.72093023255815,79.06976744186046,87.20930232558139,63.95348837209303,61.627906976744185,52.325581395348834,70.93023255813954,87.20930232558139,88.37209302325581,"2,578"
Hamidou Diallo,Detroit Pistons,SG,74,78.35051546391753,79.38144329896907,71.1340206185567,78.35051546391753,65.97938144329896,94.84536082474227,77.31958762886597,83.50515463917526,87.62886597938144,87.62886597938144,53.608247422680414,100.0,87.62886597938144,82.47422680412372,83.50515463917526,57.7319587628866,86.5979381443299,46.391752577319586,95.87628865979381,31.95876288659794,29.896907216494846,39.175257731958766,53.608247422680414,77.31958762886597,75.25773195876289,77.31958762886597,81.44329896907216,81.44329896907216,81.44329896907216,55.670103092783506,59.79381443298969,41.23711340206186,67.01030927835052,47.422680412371136,57.7319587628866,79.38144329896907,61.855670103092784,80.41237113402062,41.23711340206186,62.88659793814433,51.54639175257732,74.22680412371135,92.78350515463917,79.38144329896907,"2,582"
Cory Joseph,Detroit Pistons,SG,73,87.5,100.0,84.0909090909091,86.36363636363636,92.04545454545455,90.9090909090909,68.18181818181819,79.54545454545455,81.81818181818181,81.81818181818181,45.45454545454545,73.86363636363636,100.0,79.54545454545455,95.45454545454545,54.54545454545455,92.04545454545455,28.40909090909091,34.09090909090909,30.681818181818183,44.31818181818182,32.95454545454545,72.72727272727273,96.5909090909091,88.63636363636364,93.18181818181819,95.45454545454545,81.81818181818181,95.45454545454545,79.54545454545455,75.0,61.36363636363637,90.9090909090909,67.04545454545455,57.95454545454545,93.18181818181819,80.68181818181819,67.04545454545455,79.54545454545455,48.86363636363637,43.18181818181818,54.54545454545455,79.54545454545455,85.22727272727273,"2,479"
Rodney McGruder,Detroit Pistons,SG,73,82.10526315789474,92.63157894736842,76.84210526315789,86.3157894736842,75.78947368421052,89.47368421052632,68.42105263157895,72.63157894736842,74.73684210526316,72.63157894736842,47.36842105263158,73.6842105263158,78.94736842105263,73.6842105263158,85.26315789473684,50.526315789473685,63.1578947368421,36.8421052631579,52.63157894736842,31.57894736842105,44.21052631578947,43.1578947368421,47.36842105263158,84.21052631578948,69.47368421052632,71.57894736842105,77.89473684210526,70.52631578947368,72.63157894736842,54.73684210526316,69.47368421052632,52.63157894736842,83.15789473684211,62.10526315789474,36.8421052631579,83.15789473684211,83.15789473684211,77.89473684210526,73.6842105263158,48.421052631578945,49.473684210526315,47.36842105263158,100.0,77.89473684210526,"2,445"
Frank Jackson,Detroit Pistons,SG,73,85.26315789473684,90.52631578947368,81.05263157894737,86.3157894736842,84.21052631578948,92.63157894736842,78.94736842105263,83.15789473684211,89.47368421052632,89.47368421052632,43.1578947368421,100.0,89.47368421052632,85.26315789473684,85.26315789473684,53.68421052631579,83.15789473684211,36.8421052631579,68.42105263157895,31.57894736842105,40.0,27.36842105263158,63.1578947368421,80.0,68.42105263157895,73.6842105263158,81.05263157894737,88.42105263157895,63.1578947368421,35.78947368421053,50.526315789473685,26.31578947368421,65.26315789473684,38.94736842105263,28.42105263157895,73.6842105263158,63.1578947368421,63.1578947368421,47.36842105263158,46.31578947368421,37.89473684210526,54.73684210526316,84.21052631578948,77.89473684210526,"2,403"
Killian Hayes,Detroit Pistons,SG,71,75.28089887640449,96.62921348314607,67.41573033707866,77.52808988764045,94.38202247191012,73.03370786516854,44.943820224719104,85.3932584269663,84.26966292134831,84.26966292134831,62.92134831460674,78.65168539325843,100.0,95.50561797752809,93.25842696629213,61.79775280898876,83.14606741573034,28.089887640449437,67.41573033707866,39.325842696629216,61.79775280898876,67.41573033707866,50.561797752808985,95.50561797752809,88.76404494382022,92.13483146067416,93.25842696629213,83.14606741573034,94.38202247191012,83.14606741573034,69.66292134831461,55.056179775280896,77.52808988764045,66.29213483146067,58.42696629213483,82.02247191011236,77.52808988764045,78.65168539325843,61.79775280898876,46.06741573033708,33.70786516853933,57.30337078651685,67.41573033707866,88.76404494382022,"2,489"
Isaiah Livers,Detroit Pistons,SG,69,86.20689655172414,79.3103448275862,87.35632183908046,91.95402298850574,100.0,97.70114942528735,57.47126436781609,82.75862068965517,83.9080459770115,83.9080459770115,63.2183908045977,81.60919540229885,97.70114942528735,75.86206896551724,94.25287356321839,54.02298850574713,75.86206896551724,28.735632183908045,74.71264367816092,29.885057471264368,36.7816091954023,40.229885057471265,50.57471264367816,91.95402298850574,77.01149425287356,78.16091954022988,80.45977011494253,80.45977011494253,74.71264367816092,68.96551724137932,62.06896551724138,42.52873563218391,74.71264367816092,52.87356321839081,36.7816091954023,85.05747126436782,68.96551724137932,68.96551724137932,63.2183908045977,44.827586206896555,39.08045977011494,50.57471264367816,68.96551724137932,86.20689655172414,"2,300"
Chris Smith,Detroit Pistons,SG,67,80.0,87.5,87.5,90.0,98.75,62.5,50.0,83.75,86.25,86.25,40.0,85.0,100.0,87.5,100.0,70.0,91.25,43.75,75.0,60.0,65.0,61.25,65.0,100.0,68.75,67.5,85.0,80.0,73.75,37.5,62.5,68.75,77.5,41.25,31.25,86.25,75.0,61.25,56.25,75.0,56.25,92.5,37.5,91.25,"2,193"
Stephen Curry,Golden State Warriors,SG,96,96.96969696969697,98.98989898989899,90.9090909090909,100.0,92.92929292929293,98.98989898989899,100.0,82.82828282828282,84.84848484848484,84.84848484848484,48.484848484848484,73.73737373737374,98.98989898989899,98.98989898989899,86.86868686868686,59.5959595959596,96.96969696969697,25.252525252525253,36.36363636363637,35.35353535353536,52.525252525252526,35.35353535353536,94.94949494949495,98.98989898989899,89.8989898989899,93.93939393939394,97.97979797979798,84.84848484848484,97.97979797979798,75.75757575757575,63.63636363636363,30.303030303030305,75.75757575757575,60.60606060606061,32.323232323232325,77.77777777777777,78.78787878787878,85.85858585858585,65.65656565656566,48.484848484848484,32.323232323232325,64.64646464646465,90.9090909090909,96.96969696969697,"2,848"
Klay Thompson,Golden State Warriors,SG,87,93.6842105263158,92.63157894736842,92.63157894736842,100.0,86.3157894736842,97.89473684210526,94.73684210526316,82.10526315789474,74.73684210526316,77.89473684210526,65.26315789473684,70.52631578947368,95.78947368421052,89.47368421052632,98.94736842105263,69.47368421052632,90.52631578947368,36.8421052631579,68.42105263157895,36.8421052631579,82.10526315789474,77.89473684210526,64.21052631578948,94.73684210526316,72.63157894736842,81.05263157894737,80.0,74.73684210526316,84.21052631578948,43.1578947368421,87.36842105263158,73.6842105263158,97.89473684210526,83.15789473684211,57.89473684210526,97.89473684210526,94.73684210526316,92.63157894736842,100.0,44.21052631578947,34.73684210526316,52.63157894736842,63.1578947368421,92.63157894736842,"2,843"
Andrew Wiggins,Golden State Warriors,SG,80,77.55102040816327,90.81632653061224,80.61224489795919,81.63265306122449,72.44897959183673,51.02040816326531,86.73469387755102,82.65306122448979,83.6734693877551,83.6734693877551,58.16326530612245,98.9795918367347,100.0,71.42857142857143,84.6938775510204,68.36734693877551,76.53061224489795,40.816326530612244,93.87755102040816,45.91836734693877,71.42857142857143,78.57142857142857,56.12244897959184,86.73469387755102,69.38775510204081,67.34693877551021,80.61224489795919,81.63265306122449,76.53061224489795,42.857142857142854,64.28571428571429,56.12244897959184,67.34693877551021,41.83673469387755,67.34693877551021,84.6938775510204,73.46938775510205,76.53061224489795,45.91836734693877,50.0,43.87755102040816,55.10204081632653,71.42857142857143,81.63265306122449,"2,654"
Jordan Poole,Golden State Warriors,SG,76,83.6734693877551,87.75510204081633,80.61224489795919,78.57142857142857,89.79591836734694,86.73469387755102,76.53061224489795,74.48979591836735,76.53061224489795,76.53061224489795,62.244897959183675,74.48979591836735,81.63265306122449,66.3265306122449,81.63265306122449,58.16326530612245,83.6734693877551,45.91836734693877,61.224489795918366,29.591836734693878,47.95918367346939,44.89795918367347,70.40816326530613,81.63265306122449,70.40816326530613,67.34693877551021,79.59183673469387,73.46938775510205,69.38775510204081,62.244897959183675,54.08163265306123,47.95918367346939,66.3265306122449,40.816326530612244,45.91836734693877,75.51020408163265,66.3265306122449,56.12244897959184,30.612244897959183,39.795918367346935,33.673469387755105,45.91836734693877,100.0,79.59183673469387,"2,475"
Damion Lee,Golden State Warriors,SG,75,89.01098901098901,95.6043956043956,79.12087912087912,90.10989010989012,100.0,87.91208791208791,82.41758241758242,78.02197802197803,74.72527472527473,74.72527472527473,60.43956043956044,82.41758241758242,87.91208791208791,76.92307692307692,86.81318681318682,62.637362637362635,85.71428571428571,43.956043956043956,71.42857142857143,48.35164835164835,52.747252747252745,56.043956043956044,59.34065934065934,85.71428571428571,63.73626373626374,68.13186813186813,76.92307692307692,72.52747252747253,62.637362637362635,40.65934065934066,60.43956043956044,62.637362637362635,65.93406593406593,53.84615384615385,46.15384615384615,81.31868131868131,65.93406593406593,72.52747252747253,38.46153846153846,54.94505494505494,39.56043956043956,70.32967032967034,76.92307692307692,80.21978021978022,"2,418"
Moses Moody,Golden State Warriors,SG,73,79.54545454545455,72.72727272727273,87.5,89.77272727272727,93.18181818181819,68.18181818181819,68.18181818181819,86.36363636363636,82.95454545454545,82.95454545454545,77.27272727272727,79.54545454545455,100.0,90.9090909090909,90.9090909090909,67.04545454545455,79.54545454545455,45.45454545454545,79.54545454545455,50.0,54.54545454545455,55.68181818181818,79.54545454545455,90.9090909090909,69.31818181818181,73.86363636363636,84.0909090909091,79.54545454545455,72.72727272727273,37.5,77.27272727272727,77.27272727272727,80.68181818181819,77.27272727272727,70.45454545454545,87.5,78.4090909090909,68.18181818181819,73.86363636363636,68.18181818181819,71.5909090909091,63.63636363636363,56.81818181818182,92.04545454545455,"2,521"
Gary Payton II,Golden State Warriors,SG,72,62.637362637362635,81.31868131868131,76.92307692307692,76.92307692307692,73.62637362637362,40.65934065934066,27.47252747252747,85.71428571428571,89.01098901098901,89.01098901098901,52.747252747252745,93.4065934065934,93.4065934065934,87.91208791208791,91.20879120879121,58.24175824175824,79.12087912087912,38.46153846153846,82.41758241758242,32.967032967032964,46.15384615384615,46.15384615384615,43.956043956043956,97.8021978021978,80.21978021978022,82.41758241758242,85.71428571428571,89.01098901098901,79.12087912087912,63.73626373626374,79.12087912087912,54.94505494505494,83.51648351648352,87.91208791208791,58.24175824175824,87.91208791208791,83.51648351648352,100.0,76.92307692307692,64.83516483516483,61.53846153846154,68.13186813186813,82.41758241758242,80.21978021978022,"2,517"
Jalen Green,Houston Rockets,SG,79,84.21052631578948,81.05263157894737,82.10526315789474,84.21052631578948,87.36842105263158,84.21052631578948,84.21052631578948,86.3157894736842,92.63157894736842,92.63157894736842,57.89473684210526,96.84210526315789,92.63157894736842,84.21052631578948,84.21052631578948,70.52631578947368,86.3157894736842,42.10526315789474,89.47368421052632,58.94736842105263,58.94736842105263,58.94736842105263,69.47368421052632,100.0,76.84210526315789,78.94736842105263,78.94736842105263,88.42105263157895,71.57894736842105,64.21052631578948,63.1578947368421,47.36842105263158,76.84210526315789,65.26315789473684,49.473684210526315,81.05263157894737,73.6842105263158,50.526315789473685,63.1578947368421,48.421052631578945,42.10526315789474,54.73684210526316,89.47368421052632,98.94736842105263,"2,701"
Eric Gordon,Houston Rockets,SG,79,85.1063829787234,78.72340425531915,78.72340425531915,85.1063829787234,89.36170212765957,85.1063829787234,90.42553191489361,84.04255319148936,84.04255319148936,84.04255319148936,63.829787234042556,87.23404255319149,97.87234042553192,90.42553191489361,82.97872340425532,67.02127659574468,96.80851063829788,31.914893617021278,74.46808510638297,37.234042553191486,67.02127659574468,53.191489361702125,78.72340425531915,100.0,75.53191489361703,73.40425531914893,84.04255319148936,82.97872340425532,77.65957446808511,61.702127659574465,63.829787234042556,44.680851063829785,82.97872340425532,37.234042553191486,58.51063829787234,82.97872340425532,77.65957446808511,72.34042553191489,53.191489361702125,38.297872340425535,31.914893617021278,44.680851063829785,63.829787234042556,82.97872340425532,"2,585"
